weight logl α₁ f₁ α₂ variance ν μ A ϕ T₀
2.062736558053375203e-05 9.298788329900680765e+02 1.569044588546351093e-01 2.934397457166019740e-01 6.958503053238475067e-01 2.474177660177974691e-01 6.272575320806333954e-01 4.720049421069748008e-01 1.440535398855984084e-01 5.165964987641984418e-01 9.633979914278404388e-01
2.061347781825142720e-05 9.298806594944912831e+02 9.085655703994770516e-01 4.187171148780882701e-01 7.686080498659026983e-01 1.775236914806524458e-01 6.806106016451959340e-01 5.199532914166994368e-01 6.135152960353662532e-02 5.539822911118896798e-01 3.943612512796602632e-01
2.058078349771967489e-05 9.298815721701236043e+02 5.995537604433612833e-01 2.969812353746292821e-01 5.955380685074534997e-01 2.324747968751046390e-01 6.426865532569009387e-01 4.553678970967476314e-01 5.140124525647245257e-02 4.947604986202667199e-01 3.853813170098883134e-01
2.053125550691831713e-05 9.298816627535167072e+02 9.552769163934113905e-01 4.601183669436372248e-01 8.896892142337156084e-01 1.515820254573464199e-01 6.959188217121092812e-01 4.603792066708577990e-01 7.018271007134604944e-02 5.204255181037915623e-01 3.911086635981248505e-01
2.048140043422406456e-05 9.298817315480213210e+02 8.134371445635276698e-01 3.836518038930014640e-01 6.944968831350679661e-01 1.850149128432546086e-01 6.711209502735029364e-01 5.601184443910968147e-01 2.829036882045417658e-02 4.900472923612228526e-01 3.990643019864912322e-01
2.043990413835369230e-05 9.298822034450306546e+02 9.668528133522635848e-01 4.220447364179656935e-01 7.977965090692580308e-01 2.111644562412334225e-01 6.515207904951499929e-01 3.534741588743740559e-01 2.790891427468065317e-02 3.578998389676334990e-01 3.470946792889675336e-01
2.038908104029321739e-05 9.298822138840440630e+02 2.660310861209717603e-01 3.109037037412076820e-01 6.933201454401198838e-01 1.916371688034430865e-01 6.796807044452254365e-01 4.766892463908074529e-01 1.342339023400860309e-01 5.933713287495594457e-01 9.913150201304572473e-01
2.035396070389997391e-05 9.298829898917456376e+02 4.094549096793766996e-01 3.673925240371886947e-01 7.523942850900005030e-01 1.422789018246821968e-01 6.855293218745361905e-01 4.838147233106870893e-01 1.225030457696340280e-01 5.254381240933252428e-01 9.721404532853769043e-01
2.031446284242425059e-05 9.298835474572742896e+02 8.149875578472317583e-01 3.822323707728050857e-01 7.068418688132740435e-01 1.913369296886731630e-01 6.870876057005893545e-01 4.788691938069185583e-01 2.447925371345530468e-02 5.814629880495782999e-01 4.071482068431124257e-01
2.027573848949055222e-05 9.298841393925980583e+02 2.834053602880454159e-01 3.656826976769713133e-01 7.369119347373036533e-01 1.094453757424764945e-01 6.538883597411182524e-01 4.639289789273218778e-01 1.262850410207415619e-01 5.258638415121069665e-01 9.669038605100408468e-01
2.026361226889020228e-05 9.298860411481399524e+02 8.789689263065837421e-01 4.303468757640797060e-01 7.300040965208184351e-01 1.060546572222533374e-01 6.327481596240296380e-01 4.509273575701419623e-01 3.152144015900682633e-02 2.652922051916961621e-01 2.087397297688894371e-01
2.021812774131030222e-05 9.298862939845196252e+02 8.323006445517333596e-01 3.803305564440345177e-01 6.752007120667041784e-01 1.633717727445457291e-01 6.357738502704470829e-01 4.096182915459400942e-01 5.747451620604505235e-02 3.971174076317395274e-01 3.684033930838909732e-01
2.016871066322973476e-05 9.298863467960445632e+02 9.790928551431148374e-01 4.503556945409060708e-01 8.848301941962590789e-01 1.532509603856273550e-01 7.042586513215605137e-01 4.617113012939189631e-01 5.011830274551633269e-02 4.787403005936212153e-01 4.074704893879815826e-01
2.013234118394711193e-05 9.298870419057259369e+02 9.266014414732232085e-01 4.617361110858674289e-01 8.944215799321689753e-01 1.047085396128408924e-01 6.852843747644801198e-01 3.953590475403883642e-01 4.341434103680927997e-02 4.261056568605420813e-01 3.830670086096851223e-01
2.009013459909714280e-05 9.298874432482207339e+02 8.672705248435836900e-01 3.879619147198701268e-01 7.198582672106479396e-01 2.334137850664448066e-01 6.544695584946698119e-01 5.365039202314662026e-01 2.989546639986558063e-02 4.334441699335743747e-01 3.866276283447566686e-01
2.007061500818024265e-05 9.298889711751072582e+02 9.336810005520419509e-01 3.967100084924897740e-01 7.316751595705990319e-01 2.514526339359662299e-01 6.692299210734956594e-01 4.622423436065503655e-01 2.686593455375142422e-02 4.346933785045806742e-01 3.651871093980407768e-01
2.004413573858348279e-05 9.298901509987158533e+02 8.265822625591378037e-01 4.277301284844789997e-01 8.626319405077441660e-01 1.290289442533069098e-01 6.744749470279850501e-01 4.209876717216343156e-01 4.032864447224374788e-02 4.869885735138263505e-01 3.944018746223826311e-01
2.000234938996571266e-05 9.298905641057638150e+02 9.120646018306607372e-01 3.902638251001941394e-01 6.358597537615893192e-01 1.767352393526488985e-01 6.056210232403088645e-01 4.456855571555277673e-01 3.706373913523507146e-02 4.534538139685739822e-01 3.741046008719241533e-01
1.995909230771901089e-05 9.298908991638946873e+02 9.194745481960169275e-01 4.183391330345138659e-01 7.285444933969406067e-01 1.634352640290061831e-01 7.132829176967874218e-01 3.503533537148995070e-01 3.525786727764797235e-02 4.273997099555033596e-01 3.626704592497695390e-01
1.993897776537577657e-05 9.298923908673023107e+02 2.386467359428168233e-02 3.354800138788633368e-01 7.708670179959830060e-01 1.570963390769174184e-01 6.792812317337555417e-01 4.658039797595971421e-01 1.828941421288498848e-01 5.644900063634827880e-01 9.861617085304373864e-01
1.989199706029721985e-05 9.298925318626799026e+02 9.255011784272378916e-01 4.042041742879908250e-01 7.360129319833117467e-01 2.137261610247033483e-01 6.544454863199998806e-01 3.767914662810983861e-01 4.067547273288479870e-02 3.074027997462898676e-01 3.528826596309835861e-01
1.985907938275406018e-05 9.298933756718033692e+02 3.051649113430771054e-01 3.246650945853817860e-01 7.383130658160197424e-01 2.396299274677515245e-01 6.690763918452632408e-01 4.809339367662426867e-01 1.205959396148957863e-01 5.200103408227647606e-01 9.959662433033300566e-01
1.981383326600155950e-05 9.298935947131669764e+02 4.922071434042604166e-01 3.573423277961157996e-01 7.368351923349595323e-01 1.809520365183115154e-01 6.317033395123018424e-01 4.521869632122352267e-01 1.261632389222517026e-01 5.660958002866504080e-01 9.759137592343423151e-01
1.977307434538565754e-05 9.298940355002868046e+02 6.085724254597230098e-01 3.475027652123561239e-01 6.972073820712128001e-01 1.911865480833841446e-01 7.163445836796775712e-01 4.653448906668654073e-01 3.744331228320126742e-02 4.945970071840272153e-01 3.933144670886148386e-01
1.973951099240113841e-05 9.298948366308876530e+02 9.384568552121914653e-01 4.195508808012902158e-01 8.115217124320175390e-01 2.152178122247252745e-01 6.667736506854680112e-01 5.324197852427575706e-01 5.209543992810149876e-02 4.022162688883444415e-01 3.846547142352134130e-01
1.971433494036379258e-05 9.298960604026842702e+02 7.301459021981457909e-01 3.456404149010719462e-01 6.856492769932774900e-01 2.429124996197600250e-01 6.638447142187497985e-01 4.434296450290526326e-01 8.804990337130343125e-03 3.321160843999683143e-01 2.164531783250206731e-01
1.967113810903771041e-05 9.298963668604819759e+02 9.644739090267818726e-01 4.405950644481995693e-01 9.077418945117602389e-01 1.829610629212776451e-01 7.028959656690475510e-01 4.656766068028534433e-01 3.647118023452044361e-02 5.503843294077687132e-01 3.952462411501109218e-01
1.968605130504612956e-05 9.298996246989833026e+02 8.867589828786748285e-01 3.882473816807465727e-01 6.407901265500322019e-01 1.784448168444033866e-01 6.420298785877606162e-01 3.826941909431451072e-01 6.880171029696925677e-02 5.001323222673654811e-01 3.870826463477650137e-01
1.966608585031440060e-05 9.299011099913772114e+02 8.205715190045976826e-01 3.893777868843260048e-01 6.775112215049262643e-01 1.613923661735760240e-01 6.604967084917853226e-01 4.954091457886340422e-01 5.394252620151632205e-02 5.436916510338788422e-01 4.146012012580159167e-01
1.963069962383810093e-05 9.299018090178058173e+02 9.714429489991776023e-01 4.368038632254088727e-01 8.740434733450719307e-01 1.894964387461503252e-01 7.014961380918347533e-01 5.345677968803408397e-01 1.063496409203062293e-02 4.051921473280278851e-01 3.676499637727204117e-01
1.958216263302497030e-05 9.299018334517385256e+02 6.491112819982887139e-01 3.448990355190352242e-01 6.784162794012326136e-01 1.792504912200623968e-01 6.971987473253344891e-01 4.278312157182211362e-01 2.916404818508101099e-02 4.377551456338922287e-01 3.801059904619386587e-01
1.955364052865073298e-05 9.299028758550051634e+02 7.191068032308407521e-01 3.737632533043781513e-01 6.728185549407827981e-01 1.689708668461709640e-01 6.276675640494767672e-01 4.970482923404803688e-01 8.108966035848801102e-02 4.270981861252048928e-01 3.719598074705885993e-01
1.952619052340197214e-05 9.299039710377874144e+02 8.943573329621967716e-02 3.298594805663074836e-01 7.150294729404176319e-01 1.061337951921255546e-01 6.509006566019752693e-01 4.555549106150109662e-01 1.252529934379333354e-01 5.069812744565248552e-01 9.818811853789435329e-01
1.948344596872913907e-05 9.299042795499591421e+02 7.330026153215453144e-01 3.439834322739662165e-01 6.331475209611963084e-01 2.286094575102060322e-01 6.286128925073825036e-01 4.505610413622130883e-01 3.082657212960972226e-02 3.599006093013731866e-01 3.532958606892997455e-01
1.943963286553086972e-05 9.299045282829465577e+02 5.127043071969317189e-03 3.146034668472313944e-01 7.750173967347891990e-01 2.305785873672119290e-01 6.690037869775979917e-01 4.360220966659087427e-01 1.224251987878691439e-01 5.108627147211551867e-01 9.978883028699674362e-01
1.942330904571164967e-05 9.299061882116614015e+02 9.409995711052301370e-01 4.375494174305758488e-01 7.351894877505154025e-01 1.463095001965925568e-01 6.753253371722235388e-01 4.705768445569571967e-01 4.173882199176286167e-02 5.357931611714868980e-01 4.137055409034724462e-01
1.937672113432340070e-05 9.299062867736438420e+02 9.527962135890597484e-01 4.063134184290707052e-01 7.674138029202471900e-01 2.108202406508198345e-01 6.854791543056395486e-01 5.420264329235168210e-01 2.245987219376839941e-02 3.625909513447097554e-01 3.552354586334425246e-01
1.933895608845873928e-05 9.299068358813671011e+02 6.776322762646942444e-01 4.004188522734382083e-01 8.300931747358657464e-01 1.684829019274972917e-01 7.103666663124331704e-01 4.286788923450449706e-01 4.437896765189389831e-02 4.079265678814858465e-01 3.713795181029951320e-01
1.929618027142282287e-05 9.299071215325361663e+02 8.722536076155329443e-01 3.692421948961956413e-01 6.324029013971858015e-01 2.184950938013442978e-01 6.377534949042421575e-01 4.587320095901450956e-01 2.283165225269146240e-02 3.163309361403624509e-01 3.533253631894195945e-01
1.932431796979641432e-05 9.299110786708246223e+02 7.487291531861011151e-01 3.533166866486242563e-01 7.092014974105502745e-01 2.421906082296710894e-01 6.909799356397707815e-01 5.085334048925442829e-01 2.093321065011590973e-02 4.102417130742964102e-01 2.159372574326086369e-01
1.928732113425860316e-05 9.299116623135955706e+02 8.740954029779079981e-01 4.450744848359968753e-01 8.562318252871566893e-01 1.252225808749907743e-01 7.249420517544896692e-01 4.255580366763431766e-01 1.025348942192919749e-02 4.473232150684714470e-01 2.199758372151747465e-01
1.925295326522264973e-05 9.299123788349525057e+02 4.781909059357662972e-01 3.561082618645931563e-01 7.120567294488829857e-01 1.532070861456923117e-01 6.626939892445711244e-01 4.491708105578792187e-01 1.385047773046513553e-01 5.181133499393193453e-01 9.260622866792799224e-01
1.922413253030965443e-05 9.299133807620237349e+02 9.793238814401321601e-01 4.215593996839702151e-01 7.746629821815890216e-01 1.819602096137942771e-01 6.977311729255236683e-01 5.144224758475894888e-01 6.958961189232686084e-02 3.709483821802514458e-01 3.614006664645313949e-01
1.917665711144629794e-05 9.299134081335442943e+02 6.994793650834560950e-01 3.747642836902558838e-01 7.214944396576190577e-01 1.713975150841573480e-01 7.132845375717941083e-01 4.520415229632928633e-01 2.646396179585586150e-02 2.829838764620412617e-01 2.123607116978316889e-01
1.914894021493255885e-05 9.299144617424490207e+02 3.266835814123199566e-01 3.093858125576608997e-01 7.003480579292229447e-01 2.309191800519571902e-01 6.693959757329571714e-01 4.720449151946563560e-01 7.645194445491511337e-02 5.538038100734971048e-01 9.405900847707919787e-01
1.911600719556876777e-05 9.299152404267424572e+02 7.566178986801881390e-01 3.885377600881339544e-01 7.211916419112922583e-01 1.573433603223561850e-01 6.858352552713927741e-01 4.612819934166861868e-01 9.409063540643537726e-02 5.456056259846387979e-01 9.883760963110383990e-01
1.907954781303861596e-05 9.299158313358236683e+02 8.906867283189356943e-01 3.780129709272812555e-01 7.077964221328250094e-01 2.418560135915667764e-01 7.108625794858072222e-01 4.537222316010555145e-01 3.586342552473015255e-02 4.654535705116093491e-01 3.803046818032171927e-01
1.903862530815965558e-05 9.299161841961655455e+02 8.943523571975644515e-01 3.732674497552941340e-01 6.500372008278266778e-01 2.184518980169317670e-01 6.543794858800456860e-01 5.458660511385716729e-01 2.003477616419790594e-02 4.615432901001270682e-01 3.723975076477414881e-01
1.900218987572153205e-05 9.299167685987524692e+02 9.715230087339077336e-01 4.092972698098404916e-01 7.366542734892121969e-01 2.158388700178433539e-01 7.355015037936617484e-01 4.660764561192056177e-01 2.655181016225254334e-02 3.116780539429691022e-01 2.131919413014065068e-01
1.895993007166099303e-05 9.299170421782271205e+02 9.553907565534262014e-01 4.399508984678279222e-01 7.714168795705582671e-01 1.626464884224524121e-01 6.824375478954410879e-01 4.958344136979494499e-01 3.658012535446958369e-02 3.195966458763606077e-01 3.320213506312980067e-01
1.891511827342561719e-05 9.299171758805666741e+02 9.067716104845975345e-01 4.390288802817687852e-01 8.229901106923017684e-01 1.587963964779453563e-01 6.892010625838280724e-01 4.140241318988407415e-01 6.072146072000068895e-02 5.417522241299652652e-01 4.016298523768143114e-01
1.889604741399789200e-05 9.299186671382706209e+02 9.595110633167265313e-01 4.513975909935311059e-01 8.399120458831983438e-01 1.491446249634253429e-01 6.294090821639304334e-01 5.336561843483401679e-01 4.343438360922855651e-02 5.265844188464984255e-01 3.925457024165368569e-01
1.886112141092655418e-05 9.299193171048004842e+02 9.086433563344540332e-01 4.645328180025570242e-01 8.805700021768376740e-01 1.128898475919132421e-01 6.202372055806688600e-01 4.740758879996961328e-01 3.667646039074980158e-02 4.357618239321075504e-01 3.680076929814429798e-01
1.881871183139044424e-05 9.299195660546340605e+02 8.948194205459955031e-01 4.082255129378033476e-01 7.319499251491403680e-01 1.968817142966774458e-01 6.488405022413705758e-01 3.725373951695050700e-01 2.684632026648531289e-02 3.656013601462199114e-01 3.736819215745775247e-01
1.878022454881244594e-05 9.299200188001250353e+02 9.667375332693401990e-01 3.891884687514347019e-01 6.705915074058063086e-01 2.113033186914319295e-01 6.464718433537970377e-01 4.477728704005486393e-01 1.527716285948449437e-02 4.988832305915594234e-01 2.248625137931461460e-01
1.874501069978833955e-05 9.299206419906058727e+02 9.009409871862128494e-01 3.891946808712516970e-01 6.922986655215738194e-01 2.128725380307993076e-01 6.694617528830030251e-01 4.823390683802264989e-01 1.859350587570156310e-02 3.473563872409719533e-01 3.355293200026661649e-01
1.870428222424480746e-05 9.299209668632045123e+02 9.177959696796356148e-01 4.492819049399623954e-01 8.291742790443237254e-01 1.450334071245644729e-01 6.956575844547331355e-01 4.752162871818339518e-01 4.220357270294854135e-02 3.332680447975097104e-01 3.639429838038016896e-01
1.866984544158345783e-05 9.299216240486930474e+02 7.658410190010078722e-01 3.452546516793147946e-01 6.107260437104999884e-01 1.743434428362646837e-01 6.492699808421519281e-01 4.625846980786176843e-01 3.898432942267211071e-02 3.468429211756309805e-01 3.592052172715094471e-01
1.863880709714074127e-05 9.299224601798856611e+02 8.911993661077435291e-01 4.226160775103993128e-01 7.041712357392166943e-01 1.556900148013275198e-01 6.269594039793402462e-01 4.291679563782616058e-01 7.589155196196704922e-02 4.660836487241354353e-01 3.824119766320401848e-01
