weight logl α₁ f₁ α₂ variance ν μ A ϕ T₀
7.562228133072802989e-05 9.199154653359689746e+02 1.034384183629743159e+00 3.863652328307996212e-04 2.699106419636337240e+00 5.959722255569004784e-02 1.272602264329984578e+00 4.334040599578823816e+00 1.706451925510060197e-01 5.034918180895555651e+00 7.083600812547272199e+02
7.733329657165206959e-05 9.199403389772414812e+02 1.362808762513206595e+00 5.102361934703454095e-03 3.006256244186009674e+00 4.270458061275216044e-02 1.225364728667963865e+00 -9.700385240881530535e-01 5.038727256002559773e-01 2.870877690494484824e+00 6.012037557635793519e+02
7.770618264342404381e-05 9.199476491945183625e+02 5.296914137115503740e-01 2.301778726258517718e-03 2.649195094123538485e+00 4.308717359839288330e-02 1.248838368999835691e+00 5.857859966541881791e-01 1.824681438008864121e-01 1.579254654453674300e+00 4.610010151528578604e+02
7.842431593073252315e-05 9.199593484010567863e+02 6.798889908654167646e-01 2.316633210881327825e-03 2.812284423813837808e+00 4.926911807724215775e-02 1.083892781197592692e+00 1.266969845703238784e+00 8.866437077621965868e-01 4.810240966808337681e+00 6.998845363503014596e+02
7.826382212501069367e-05 9.199597998240062680e+02 5.486838916670183641e-01 2.976011388939949886e-03 3.063567814805048251e+00 6.793747681502849967e-02 1.461895571230500623e+00 1.438059195200866114e+00 1.476626848415744930e-01 5.757613153857187527e+00 3.615534984537403602e+02
7.932571821727923251e-05 9.199757767611482677e+02 1.191851013100806433e+00 1.142128674255594827e-02 3.449536364261680532e+00 2.286953164926130294e-02 1.460921064494386412e+00 1.902424029220919355e+00 9.717569921436046421e-02 4.590948490156238071e-01 4.583455775703324662e+02
7.925160593468761542e-05 9.199773420463220646e+02 1.186750214092156419e+00 1.692946175966418380e-03 2.905547284592885582e+00 1.014826322929564401e-01 1.098852127077117657e+00 1.661742870443903675e+00 8.069411926629973530e-01 3.836534555432354665e+00 5.323488404067385318e+02
7.998551011738107622e-05 9.199890598643462454e+02 9.919332644767677731e-01 3.185442304875324340e-03 2.824484987804712244e+00 5.943049691064128393e-02 9.370469181983213103e-01 1.329928513476068330e+00 3.368509371467782731e-01 4.433963334845086202e+00 3.341253215290307139e+02
8.000687029552286920e-05 9.199918268792904428e+02 1.428556789903608237e+00 3.565368952737817641e-03 2.932552996454436567e+00 6.154708587103555756e-02 1.028905762635044407e+00 1.904006367915735076e+00 3.778317009953845451e-01 5.547996354144602904e+00 4.683370063352763850e+02
8.019634531176795189e-05 9.199966923137653794e+02 6.775949060341484032e-01 6.251308791266166646e-04 2.479174725642451449e+00 3.488298673415836382e-02 1.278794905168778362e+00 7.125991500886028618e-01 2.046598663362851067e-01 5.215152694631918218e-01 6.922424605099561177e+02
8.025995386359897920e-05 9.199999851596116969e+02 1.102949687900520281e+00 4.231498490718014170e-04 2.555607822206088287e+00 3.337295128058092447e-02 1.022297728156787766e+00 -4.271655601177739570e-01 1.188250574198966847e-01 1.986958987779003927e+00 2.450840420866628904e+02
8.198728882653107792e-05 9.200237785905476358e+02 9.619534159983786914e-01 1.848802754700140790e-03 3.064536757235072795e+00 1.265785875435807006e-01 1.105459136880093451e+00 2.401640400452653257e+00 2.062544900863018393e-01 3.132680249969333808e+00 5.077876718181478282e+02
8.211376075168833391e-05 9.200278199816663118e+02 9.442021742210922053e-01 1.714794350671149450e-02 3.420653800428548941e+00 1.640912961657537555e-02 1.319657939903964960e+00 8.060621673438205237e-01 4.960256400478396110e-01 3.122839481025280861e+00 6.669558863482704965e+02
8.212597264134355530e-05 9.200304686897703732e+02 1.464110852866262080e+00 1.446490094154955289e-02 3.773819319502856651e+00 3.401932426824165467e-02 1.232554562060832470e+00 1.826378070308004364e+00 2.728033930060474455e-01 2.373627531882511299e+00 1.553216059449709689e+02
8.223730605765910745e-05 9.200343234136992123e+02 1.288974595662616185e+00 3.374437003645357224e-04 2.499215518520302659e+00 3.337058297475117147e-02 9.635615551507340504e-01 1.042458191896864506e+00 1.732999824501874897e-01 3.212633010570932868e+00 3.703537561954473176e+02
8.226332297349521949e-05 9.200371397275785057e+02 1.211839845414770078e+00 2.418882206654192259e-03 2.572782805397917372e+00 3.223941112828847960e-02 1.283927813206120039e+00 3.836447752628160401e-01 1.439099061146191794e-01 4.997563358383878551e+00 5.970036649634904506e+02
8.218238675086518639e-05 9.200386553756084140e+02 1.404654537394516511e+00 5.824596540205897836e-03 3.159743331689442769e+00 5.889502208502445796e-02 1.015381497910367248e+00 -9.502560556543993009e-02 2.126094390957019575e-01 7.665495339714804013e-01 6.409232398492616767e+02
8.215264747439581699e-05 9.200407934408946176e+02 6.651093715374172266e-01 1.986878760341570602e-03 3.054481234238862086e+00 1.169837708459629255e-01 1.309973182056387353e+00 7.889435914023712471e-01 2.280261077858107555e-01 4.648808943956015405e+00 3.214413422828121725e+02
8.277621305172431522e-05 9.200508551077437005e+02 1.284677267005286394e+00 8.423293327809892395e-04 2.812454410049295639e+00 8.816177372085333419e-02 1.221134334613017680e+00 2.501731254359024437e+00 3.479582806536472006e-01 1.005147999999223662e+00 4.934921246819332623e+02
8.289329983629814492e-05 9.200547686062448065e+02 1.022008002797316406e+00 3.606785534504930273e-04 2.837446707126324519e+00 1.003661291020090385e-01 1.131979061706079426e+00 2.458629833339877280e+00 2.154841140389090193e-01 5.243716880040920181e+00 6.545206609948293135e+02
8.318774534340570297e-05 9.200608144150429553e+02 9.023070751293231773e-01 3.376045816679336289e-04 2.745170239739008977e+00 8.566679061006944595e-02 1.052460854067902796e+00 -1.090712593610845271e+00 2.759892283482132114e-01 1.674115321710256454e+00 2.495215850218231139e+02
8.304026118263712730e-05 9.200615399342855198e+02 1.092308794719613729e+00 7.491260710317883091e-03 3.210624832582448018e+00 4.775716572249343733e-02 1.354515125485647786e+00 1.600819083463938641e+00 5.081210656383432500e-01 3.349087410505277695e+00 5.165942516529528348e+02
8.290005257167431803e-05 9.200623500659087313e+02 9.736168886036855596e-02 4.169405314478456456e-03 3.053562907777235047e+00 3.327946622721175002e-02 9.944083954897122712e-01 1.212201193410994415e+00 1.570607861666476479e-01 7.867955114857438925e-01 7.289803969355535855e+02
8.274761246091841944e-05 9.200630095310148135e+02 5.863617560246534577e-01 2.780461498266129225e-04 2.368236234213981550e+00 2.688692970964003115e-02 9.621476952413434702e-01 4.851274593657948220e-01 1.853495195765852421e-01 7.942105707014143201e-01 7.040350154482022162e+02
8.278452064312530453e-05 9.200659554647695586e+02 1.002313896227147616e+00 1.199089262930697368e-03 2.579422594239542121e+00 4.427139714590188485e-02 9.308220152021345895e-01 2.779856810782083798e+00 1.691754364385895937e-01 2.975528855345090928e-01 2.087140818475521371e+02
8.286868290531128637e-05 9.200694715908404078e+02 7.538517381284440821e-01 1.213231576244828492e-03 2.669611336071705754e+00 3.827013696870724263e-02 1.078519928251455706e+00 2.271102395981360100e+00 2.052614998140766533e-01 2.426900439613260740e+00 2.336100065555430376e+02
8.307214759342309944e-05 9.200744238479427395e+02 1.492704235903186127e+00 2.771133533288375542e-02 3.669265932836642374e+00 1.193117255082126391e-02 1.179281722256981801e+00 1.347060573571711606e+00 2.426434003460228583e-01 1.978060072426846894e+00 2.993718323237932850e+02
8.310666357855581946e-05 9.200773392557240413e+02 1.366234499454942908e+00 5.669003964117244089e-03 2.637573404768012608e+00 1.961607414032427721e-02 1.375019925737724025e+00 1.873432752174698512e+00 5.500695931291647023e-01 3.027586925903625215e+00 6.486194611000881878e+02
8.327860515735475348e-05 9.200819060449454128e+02 1.059235886648500546e+00 4.843165927599514639e-04 2.675192206240557979e+00 6.143801294771756433e-02 1.248047562509744690e+00 1.340163467253140395e+00 7.057078986274619714e-01 2.351374229682325900e+00 4.828098505337591178e+02
8.388447996735465045e-05 9.200916549834610123e+02 1.439640842888995964e+00 1.785973259410534447e-03 2.669782472725770628e+00 4.346995048110291471e-02 1.083411005341992528e+00 7.895011402273388601e-01 8.180144225108327838e-01 2.379090622942345856e+00 6.156236856955524672e+02
8.384454491289149397e-05 9.200936787980751888e+02 5.672208225508326151e-01 1.222131455781624680e-03 2.871191276815630467e+00 7.430535224635931302e-02 1.125650100791137698e+00 2.693195285769409253e+00 4.248458275327342548e-01 4.916056349435944384e+00 6.893792805008523601e+02
8.463217072068486145e-05 9.201055288325043193e+02 1.431656984531691990e+00 4.738733928505479281e-03 3.245147432317391001e+00 7.979697677196462280e-02 1.226228585346362809e+00 2.471384666158565224e+00 4.168961791039350051e-01 3.483983104758497706e+00 2.881146081182169496e+02
8.481787779135804449e-05 9.201102207131990554e+02 8.705070756758774841e-01 1.962986605316411476e-03 2.855243927448090524e+00 5.220490454210290759e-02 1.351918710201591489e+00 1.174674201036057575e+00 1.942544618605603346e-01 1.960068926581742810e+00 3.367286188140261629e+02
8.465101585374392237e-05 9.201107514787519221e+02 1.258552335559627311e+00 3.223644629470256095e-04 2.655727833416942740e+00 4.746132712459494307e-02 1.095948932586859659e+00 1.702423047308730730e+00 2.404571697737607205e-01 2.098394934894053154e+00 6.047827260939517373e+02
8.467842003993873538e-05 9.201135751576952089e+02 3.872997964019825323e-02 2.223233363941065893e-03 3.066960894781070923e+00 1.069842511804116603e-01 1.130156418017878917e+00 8.232591696377035140e-01 6.115841242729567195e-01 2.071738688852048593e+00 4.169611891223240718e+02
8.535434062308877242e-05 9.201240256743010377e+02 1.409590662090211222e+00 2.995677205251514805e-02 3.440593888159924507e+00 1.347915624179127705e-02 1.083559177213387459e+00 2.247600863294834994e+00 3.136897812395303409e-01 4.273979993056345350e+00 3.319390385144646416e+02
8.599876845904720840e-05 9.201340473455172742e+02 6.706708081714471970e-01 1.229597239088672713e-03 2.913726644617687711e+00 1.107677415717971819e-01 1.274033526560459872e+00 6.177800512666759003e-01 3.902702007469244228e-01 5.100170207269482781e+00 6.782147212691938876e+02
8.620740411286111776e-05 9.201389704381715546e+02 9.756284345431891492e-01 3.788347270686018156e-04 2.659567794539654528e+00 6.794490418313697822e-02 1.219528941349224072e+00 1.609045299664151996e+00 2.061836260625896089e-01 3.382591686684641719e-01 4.781754697201259887e+02
8.620869729903822467e-05 9.201414854389304310e+02 7.999936196363006680e-01 1.331197894372690817e-03 2.508142833450485387e+00 3.771096770112433022e-02 9.081208140380425675e-01 8.212990345281956373e-02 2.445764881725554785e-01 2.182155734097829480e+00 4.752384196391161595e+02
8.680196962098446695e-05 9.201508436825047283e+02 1.301793732438701889e-01 1.472898751025330513e-03 2.937111384061313668e+00 9.884460896534660868e-02 1.407992391602651105e+00 1.216113900918236679e+00 1.442472651960285956e-01 2.429205008145721489e+00 6.502801867601033337e+02
8.686589482637410654e-05 9.201540798602482027e+02 3.810851795293264677e-01 8.157756624379319029e-04 2.591315324179889412e+00 3.437044084591546478e-02 1.117052551507703440e+00 2.434321822955718417e+00 6.177341793165850442e-02 2.475442652425715817e+00 2.806684546174327011e+02
8.680701095283783661e-05 9.201559017593604040e+02 1.486572476223106953e+00 6.305623674365152913e-03 3.067550452108152914e+00 5.864487246729436359e-02 1.272238596241810127e+00 1.418991488129980105e+00 3.085442402055139643e-01 6.164818328851639606e+00 3.830924012282222861e+02
8.808742571047046828e-05 9.201730441649020804e+02 1.008743657042453057e+00 8.625005816741026414e-04 2.794878120177092029e+00 7.953835755455669621e-02 1.031418678094748964e+00 3.108244474287873871e+00 2.816370202940343126e-01 5.549777716442913622e+00 4.153074351393326538e+02
8.830176686341434334e-05 9.201779744867977797e+02 7.722541562864868592e-01 2.829114283059892127e-03 3.146688363089231721e+00 1.020384509352375568e-01 1.038275710480431657e+00 9.469858871405740786e-01 3.141797802835040176e-01 3.417675288289818702e+00 3.049325748987849352e+02
8.826250014690950011e-05 9.201800297001168474e+02 4.623094278808426161e-01 1.120285008625827210e-03 2.572425264170492998e+00 3.616575143786932706e-02 1.016124663844366838e+00 1.659353921360896100e+00 3.895375555394010592e-01 2.616689518976719753e-01 4.579878683816300509e+02
8.824417183169132241e-05 9.201823220216751906e+02 1.417152401505783033e+00 5.914265716429666173e-04 2.633227574045029051e+00 6.442174988264905144e-02 1.075170460175538079e+00 -1.671558606435492589e-01 5.848051220426896402e-01 3.986929717242060800e+00 5.519764708177347075e+02
8.832648631048807574e-05 9.201857543904575323e+02 9.185388179756369675e-01 1.003030781618134606e-03 2.482972122713976937e+00 2.929916138503705844e-02 9.123039425889674092e-01 7.621814478937887216e-01 3.121259353436511286e-01 5.035237173615537465e+00 5.915705689357996562e+02
8.915055174374437324e-05 9.201975409028369768e+02 1.022729884693837299e+00 3.519326354847485952e-04 2.777474906933932175e+00 7.327447449650199840e-02 1.236095645199296156e+00 3.769529630029409883e+00 3.781398489882859537e-01 3.186337248224728302e+00 2.999246922854335367e+02
8.898378784855166834e-05 9.201981685637440478e+02 1.222714077960667556e+00 2.184916395781315128e-03 2.425578303688056714e+00 2.033601179466376294e-02 1.244034062231669902e+00 1.494328796641179569e+00 2.359253375502115835e-01 1.651034123519382169e+00 5.758344804286998624e+02
8.883690888252080038e-05 9.201990165738222913e+02 6.646508195685625342e-01 4.197501226967255937e-03 3.121390219628366047e+00 6.305525025547355222e-02 1.242300865904537810e+00 1.744733383498751511e+00 7.311728056990645097e-01 2.638471492799224105e+00 5.523748854379692830e+02
8.863378627883684272e-05 9.201992274895068249e+02 1.409402583572792800e+00 1.290854131751499947e-02 3.061044637982739403e+00 3.234111190218859344e-02 1.171821404398288191e+00 9.515959838951699723e-01 1.830970347757734373e-01 1.857580149860050378e+00 5.981205274592156229e+02
8.892032479494889341e-05 9.202049551113639154e+02 1.069511881360754924e+00 2.572774247005341422e-03 2.825513468256808380e+00 5.806188140893617927e-02 1.181191735809299814e+00 1.840502986510730299e+00 4.195863251740444833e-01 5.863057728975157090e+00 4.519972834710133043e+02
8.880422225818699201e-05 9.202061485664302154e+02 1.419450872593193358e+00 2.404305908841905624e-03 2.652889044826757914e+00 3.675618323947922594e-02 8.661921705027531004e-01 1.148556616948597231e-01 5.899893394685622183e-02 4.978917464774967883e+00 6.519008731178206517e+02
8.892321538659631020e-05 9.202099876184951199e+02 5.333718014897630422e-01 1.173352001588522835e-03 2.357567874323596158e+00 2.351596593485914474e-02 9.534804214238454811e-01 2.116912655143635025e+00 1.889816528910036875e-01 4.664236568985551834e+00 5.917480661137867628e+02
8.962110437616382767e-05 9.202203052017681557e+02 8.088305978895757864e-01 5.997180225135191264e-03 2.727549395975191082e+00 2.192689805247450413e-02 1.419823421551136278e+00 1.100301414736867045e+00 2.431961597343690329e-01 2.643311794041221408e+00 5.569403358148257439e+02
8.955527468524818570e-05 9.202220703985065029e+02 9.165399227423824957e-01 4.694047735869021987e-04 2.764256208059784115e+00 6.537288085543030425e-02 1.151334780699125648e+00 2.653792079648558122e+00 3.826230445806995673e-01 4.403698783637634229e+00 3.406490228905502704e+02
8.948298362108163370e-05 9.202237628496754951e+02 1.423851192380197084e+00 2.796430331191394761e-04 2.676960213947249478e+00 6.618477680041254252e-02 9.900821938142432277e-01 3.853339261189730358e+00 3.116793897812810132e-01 2.468777821092496438e+00 6.997640820528478116e+02
9.077385629571145477e-05 9.202405856874997880e+02 1.086518283158766529e+00 9.836888014342962810e-03 3.210170690747728983e+00 3.689287927242952680e-02 1.020846799521654358e+00 1.777748605093507184e+00 7.939467057660266891e-02 1.061470618480667039e+00 2.998516160107853921e+02
9.128849557061140024e-05 9.202487391423776444e+02 2.362466442315509230e-01 1.110350896420601342e-03 2.755266573771506522e+00 8.083700943596948407e-02 1.263069140354859954e+00 7.528531597944100318e-01 4.820940297259875829e-01 8.538707847612089785e-02 6.767431794497739475e+02
