weight logl α₁ f₁ α₂ f₂ α₃ variance ν μ
5.367413729135974386e-04 1.022098559698656686e+03 6.060249524246645869e-01 3.057237319073973381e-03 2.894315262964705759e+00 2.778661929273362308e+00 3.640524071653476135e+00 3.410419258800678755e-02 1.040369015980364020e+00 1.242630828627666884e-01
5.383566559254207833e-04 1.022104064604598193e+03 1.228579138113931712e+00 2.177994996877360284e-02 3.600082636282488036e+00 3.405749046621958098e-01 3.888201034090362995e+00 1.066937086645436752e-02 1.077487138564918734e+00 2.626679825733605478e-01
5.408370458460811216e-04 1.022111161359164385e+03 5.278498018698097871e-01 1.985035750070800187e-03 2.819934551617101270e+00 4.071342962468648352e+00 3.236848773040002403e+00 3.699127635385875135e-02 1.160194560202288061e+00 1.793103799642087048e-01
5.396174243529742488e-04 1.022111403749899523e+03 2.011736588491441768e-01 1.341037815385405898e-03 2.403084306849805785e+00 5.362402188148321258e+00 3.956506331847080116e+00 1.491258688531652346e-02 9.505608271678090970e-01 1.521261642393941516e-01
5.390907253873116227e-04 1.022112927213275270e+03 9.068331367617117333e-01 2.231502455020760011e-03 2.462117948833970615e+00 1.351303778707289571e-01 2.663988557865400342e+00 1.314400532382260442e-02 1.081518128335602791e+00 2.923967210936062600e-01
5.406406254676579190e-04 1.022118298114715117e+03 1.067566483770270525e+00 6.399451903757864997e-03 2.996831969704651044e+00 3.490705532211168194e+00 3.377538481869601039e+00 2.118690140751746873e-02 1.278846557245373994e+00 6.245123933860381449e-01
5.413132183766790166e-04 1.022122041408039422e+03 7.014281270511829591e-01 5.174845928985245466e-03 2.999987188420648376e+00 3.327996429790027300e+00 3.878314811565242159e+00 2.212090229273523667e-02 1.001491438253293342e+00 1.433726912309106205e-01
5.413710472197979682e-04 1.022124648232983759e+03 3.992424275618775553e-01 2.667322186370205909e-03 2.199537916207967569e+00 2.439669780075999495e-02 3.029239988814009799e+00 1.963592152380913211e-02 1.016533646211391639e+00 2.171946246980034356e-01
5.431617157201652215e-04 1.022130450429447933e+03 1.174026576968697722e+00 2.267714843555872824e-03 2.376779620831193540e+00 3.751658541304986327e-02 3.205996356328744135e+00 2.539033662370827893e-02 1.074761528658789489e+00 9.431875882013279755e-01
5.427229965427552566e-04 1.022132142389337787e+03 4.354338300212329260e-01 4.253864701606228189e-04 2.315812309519080792e+00 6.410089480887484759e-02 3.572763474088740843e+00 2.735400045549369816e-02 1.239611169119812173e+00 1.129623659434195737e+00
5.470101622365644697e-04 1.022142510715225853e+03 2.480927412291533130e-01 3.672752113567563930e-04 1.313128737825671966e+00 2.427357391920317159e-03 2.567051334210737501e+00 1.347407415307589305e-02 1.240770341786301634e+00 1.481265812876915722e-01
5.464937532013302993e-04 1.022144066211843096e+03 9.662206146751408653e-01 5.520561813836217385e-03 2.878418513895220521e+00 8.810572130066523400e+00 3.454258254540695461e+00 1.967461645692407737e-02 9.635033191534920771e-01 5.170945260711945490e-02
5.506508991197020531e-04 1.022154144366290438e+03 8.748279676910618585e-01 3.608864881732199662e-03 2.647535735084711739e+00 1.781139063435110137e-01 3.268880930225930292e+00 2.600887826649241757e-02 1.123921013359926668e+00 -1.696266397036977347e-02
5.497477506280324484e-04 1.022155002872646946e+03 9.743024022432829057e-01 1.773619543139409033e-02 3.399512706845878363e+00 4.711831659623617163e+00 3.706100200118620069e+00 8.189112837956378024e-03 1.228404578504107336e+00 1.168983509399386389e-01
5.495846539911623200e-04 1.022157206153224479e+03 2.663957267344921886e-01 2.107689382184058102e-03 2.533961402429079079e+00 3.726953768965645675e-01 3.414061607917572960e+00 2.212943008082820726e-02 1.016553438416006427e+00 5.617881715705034251e-01
5.486000793830599119e-04 1.022157913058052145e+03 4.854375152453409559e-01 4.038880809199210144e-03 1.622531963293037727e+00 5.136702055568057902e-03 3.077383022687663061e+00 2.254046101849323594e-02 1.096760793534974798e+00 -7.029960711346067148e-02
5.475247275575735118e-04 1.022158450960006917e+03 1.160541844274989520e+00 7.870935239985176607e-03 2.818859675014860233e+00 1.577209018405710192e-02 3.180114017831941808e+00 2.057170746887380594e-02 1.069466296938645478e+00 -3.914170980568228986e-01
5.462419290709405592e-04 1.022158605305991955e+03 4.129906652375902043e-01 2.300633155804992017e-03 2.306300752132527165e+00 1.570296766403430078e-01 3.923747249234150303e+00 9.146567456467984483e-03 1.196634993843187944e+00 6.419622071574038191e-03
5.460320945597526123e-04 1.022160721090109746e+03 9.570771993362932051e-01 8.161232431924809322e-03 2.932957371374395272e+00 5.350459881786028271e-01 3.977525006211806158e+00 1.703896755666819626e-02 1.192916773925506879e+00 3.598090572782530194e-01
5.467693494452648345e-04 1.022164570383710043e+03 1.206024331834036456e+00 1.595525037323595671e-02 3.010283749867291192e+00 1.608425075113272262e+00 3.929695800318785182e+00 8.090997741907506730e-03 1.015793580155182507e+00 -9.666250864287362354e-02
5.456626545560079545e-04 1.022165044270846579e+03 5.509906470569878589e-01 3.917253915740892718e-03 2.708408680108913558e+00 1.108074194791853762e-01 3.523339491304924298e+00 2.346838196532242959e-02 1.247767545279202528e+00 5.266644801836241063e-01
5.443644111827145938e-04 1.022165162230935948e+03 7.490870860417226940e-01 4.285210252873228667e-03 2.893260289920689843e+00 2.090049913935274617e+00 3.387906519403963035e+00 2.357853454104476623e-02 1.282831361103216272e+00 5.251555616236884827e-01
5.431682405637246625e-04 1.022165462442084731e+03 1.161272426408503700e+00 8.858959327126884192e-03 3.193420261204631849e+00 1.483495909798959067e+00 3.406256220170301496e+00 1.864130613020512778e-02 1.258857642295596602e+00 1.293674647124741228e-01
5.422589168036963262e-04 1.022166286928501677e+03 7.895025499739718455e-01 2.148929441789148610e-03 8.613916001681050094e-01 2.311160392039388403e-03 2.573063116994424249e+00 1.666178243394259018e-02 9.543098874565028034e-01 5.542683652617010903e-01
5.436178241030663154e-04 1.022171289805591869e+03 3.174688312562399251e-01 5.265820288032277549e-04 2.285594650357805513e+00 5.821885943470245933e-02 3.837665380602682141e+00 2.044517152519857023e-02 1.172429298353997007e+00 1.641991259750083254e-01
5.423434959523453077e-04 1.022171442891917991e+03 2.024416385159701071e-01 7.698664452738788761e-04 2.458470966621284948e+00 1.769663620832372664e-01 3.879004001775543387e+00 2.974351507716766624e-02 1.258802740895617500e+00 -1.563428830062274510e-03
5.412214616072797855e-04 1.022171871885951532e+03 1.030037441815501387e+00 9.677592641159697001e-03 2.967051441117086519e+00 1.023805248795677802e-01 3.205291832994894285e+00 9.557518812420388865e-03 1.205157337275345686e+00 2.189672784482399326e-01
5.422528662979677260e-04 1.022176275770474945e+03 7.933567301988507792e-01 5.526741761446970526e-03 2.603658756346960423e+00 5.059638829344874356e-02 2.757595927230381605e+00 1.415803568475402022e-02 1.078745654421710221e+00 2.869439758473423807e-01
5.412871058273490505e-04 1.022176993167615478e+03 1.219160487001973880e+00 2.692905553310211662e-03 2.554665585776118242e+00 1.391922063175829449e-01 2.594036374764186803e+00 1.712042535670664847e-02 1.150199847217636906e+00 -2.252542140249200742e-01
5.434347849767295338e-04 1.022183453043366057e+03 4.641105391308517070e-01 3.361543983398605859e-03 2.520235992192481955e+00 1.250270921208699870e-01 3.024831423593660862e+00 1.866043390885953335e-02 9.269249176548766123e-01 2.283104432288923791e-01
5.429396323171887216e-04 1.022185041474231298e+03 6.324379069605746695e-01 7.275558428781768233e-04 2.438510337166990727e+00 1.205739225957788707e-01 3.166965698393371387e+00 3.200069940115648354e-02 1.073488985725079337e+00 5.696711003279895102e-01
5.415989550848137679e-04 1.022185069127132010e+03 6.104160795921985683e-01 5.593566115849588072e-03 2.909696782950446092e+00 7.448234227710615746e-03 3.094356760248285987e+00 2.325457278309035064e-02 1.234348495256890832e+00 2.988597640586742599e-01
5.409043009085064829e-04 1.022186285705086334e+03 1.518937134448631321e-01 2.242814797241279162e-03 2.586362733969199912e+00 4.353568851594644129e-03 2.591401347978258052e+00 2.148292217329847431e-02 1.223441242307879095e+00 3.203137269052028224e-01
5.485479932664375554e-04 1.022202818109853297e+03 9.330742984912520077e-01 3.098940110496339190e-03 2.837797091003340988e+00 4.057556304220923393e-01 3.939524900755299264e+00 2.840442565940933320e-02 1.176931864536155059e+00 -2.162792352411584407e-01
5.517515173972342788e-04 1.022211141130134138e+03 5.197570333338610293e-01 7.386850639704941506e-04 2.551999993106958797e+00 2.030859915664762205e-01 3.609692355365065275e+00 3.692437840912824593e-02 1.131119345090676465e+00 4.433265614873477256e-02
5.506651916530787023e-04 1.022211670321660563e+03 1.045728405931559912e+00 2.432648000068404846e-03 2.688259544054285133e+00 5.892888462686584283e+00 3.575453688641470062e+00 2.235827509911752706e-02 9.847598723715613733e-01 4.341882771399072083e-01
5.512924351475200066e-04 1.022215308738505200e+03 1.058264690685178699e+00 3.316420147535792656e-03 2.845703996194087981e+00 1.001576313660413331e-01 2.918148250251308085e+00 3.279761734446941940e-02 1.113700166016792670e+00 4.596125103653919131e-01
5.527000034090319988e-04 1.022220358699854614e+03 1.549232768834905849e-01 1.367153417329605627e-03 1.145844053856598377e+00 7.864390976949846290e-03 3.208355755811091115e+00 2.130229003882031652e-02 1.113547108388202922e+00 1.008221732402208581e-01
5.530368174535702430e-04 1.022223467911827356e+03 6.666948974720943166e-01 3.808679288094305934e-03 2.882542154264026379e+00 1.115314410014419000e+00 3.688102922194904654e+00 1.929838141236106877e-02 1.169036701764031738e+00 3.548656099412722531e-01
5.524981280796398926e-04 1.022224993380142450e+03 1.174305131104199873e+00 1.662371557856076251e-02 3.260533823699557132e+00 5.918576614540637104e-01 3.536880637828861307e+00 1.384632767051546288e-02 1.120151666909147803e+00 4.518679232873773488e-02
5.518568083877358572e-04 1.022226331942378579e+03 8.430575237335311556e-01 1.378761600123932368e-03 2.504474482315777628e+00 6.827111155152868704e+00 2.825324194322575089e+00 1.834978227083417304e-02 1.095189059341306281e+00 6.430290033472640943e-01
5.513792168201086955e-04 1.022227966141069373e+03 9.704559870108828701e-01 2.722202294908210654e-03 2.453500467489792225e+00 4.222943948704810380e-01 3.489429415375996157e+00 1.358442427831134391e-02 1.247052528512262892e+00 5.398871771694839783e-01
5.523440261090027323e-04 1.022232214422698576e+03 1.636825136704442296e-01 4.541588087603341730e-04 1.750313366379114610e+00 2.961265787857647255e-02 3.296916078975426601e+00 1.351445784778875468e-02 9.973152511553392552e-01 -1.648709122021821405e-01
5.534101436634428521e-04 1.022236642731745746e+03 9.316280021612430851e-01 8.672606321650167677e-03 2.830209884580505708e+00 1.372351252844452585e+00 2.929994798078663809e+00 1.029332485316830116e-02 1.282954623446295184e+00 4.259164902092046900e-01
5.535964698652573283e-04 1.022239479362442125e+03 1.126694800475220415e+00 9.381085213081055349e-03 2.975984595989991988e+00 1.312347992024505139e-01 3.703914604859269932e+00 1.942465682475292416e-02 1.167072625500999106e+00 6.472165425917049131e-01
5.536653207185603847e-04 1.022242103724817753e+03 8.120180509831942395e-01 3.393645881475649780e-04 2.064605727825342019e+00 6.718935743762154134e-02 3.596711421205534887e+00 1.581644506212180959e-02 9.781570682852038789e-01 -5.038005009185064775e-02
5.523714931264026278e-04 1.022242264149559333e+03 7.495495559621829784e-01 4.555605259246587311e-04 2.337050407206981983e+00 1.215490728517102242e-01 3.472454168512340900e+00 2.602956867193410850e-02 1.133665700147847399e+00 2.702423423129721169e-01
5.526195389746639064e-04 1.022245213104971981e+03 8.573827747709581448e-01 6.899794480667662683e-03 2.635353204499992330e+00 9.958232419452903161e-02 3.667866789590007670e+00 1.111799651544454967e-02 1.103631913997275893e+00 5.757316263749978624e-01
5.513272902488656341e-04 1.022245371960848388e+03 1.232910268237983109e+00 3.930041068066827785e-03 1.237846663158825633e+00 2.695842582795961867e-02 3.558092009143014600e+00 7.013109904145896183e-03 1.124815386478190904e+00 2.013644673799410700e-01
5.505921974025134195e-04 1.022246537756373982e+03 6.129445697977005114e-01 6.699074907933352807e-03 2.821078258595790089e+00 2.443421060659337757e-02 3.234418667884253917e+00 1.211353739916080051e-02 1.091758585077921451e+00 1.706409465676843873e-01
5.512715404411835463e-04 1.022250270836475352e+03 1.103408429951152403e+00 8.048724285646362622e-03 3.025626679486276949e+00 6.412732296855478964e+00 3.782622755524262637e+00 1.676072396481955579e-02 1.056384691276636145e+00 -3.029819209319917217e-01
5.525303495800820827e-04 1.022255051698097418e+03 6.955932580319568181e-01 1.542899954850869299e-03 2.539504360105312220e+00 1.587046831163911875e+00 2.935983352837824523e+00 2.455930409400419734e-02 1.106050188853236804e+00 8.255461605374652123e-01
5.517368625427482081e-04 1.022256114569175679e+03 9.809398988477197046e-01 1.519545541627187295e-03 2.706541963623581015e+00 2.006733485961143426e+00 3.849378061065202417e+00 3.352612605888218716e-02 1.112513187470690612e+00 2.362287684587807413e-01
5.507129944997606139e-04 1.022256757127169067e+03 1.109780049650489486e+00 9.903307529040219701e-03 3.044667929310935328e+00 9.067272707028529055e+00 3.799639183817356880e+00 1.619831042114524763e-02 1.053562390589449560e+00 4.941516576791048498e-01
5.505717383933082191e-04 1.022259000597494150e+03 4.394923933131176241e-01 9.927827491471653051e-04 1.373769002564323216e+00 3.256843795408013911e-03 2.918636940860731777e+00 2.527303648595004976e-02 1.022722039815281425e+00 5.502220133236994659e-01
5.507163157620493512e-04 1.022261763157991481e+03 1.143931599822160639e+00 6.135322243998861174e-04 1.970139382338303546e+00 4.588571467651460234e-02 3.447199405285465978e+00 1.496271833222470073e-02 1.002130372480481757e+00 8.371246790766451173e-02
5.495082596725330264e-04 1.022262067139829355e+03 1.057967133527057291e+00 1.045427566442599238e-03 2.556636908737998759e+00 1.052508146194664818e+00 3.255416530168083966e+00 2.532400502171878315e-02 1.157889170843405147e+00 5.604362638242226247e-01
5.489476848905776698e-04 1.022263546480178206e+03 8.625846207819537481e-01 5.306077036098269528e-03 1.801015391157673395e+00 8.796788845208460342e-03 3.096745601758279509e+00 1.524387762845084808e-02 1.045144717753085262e+00 6.972160506992317597e-01
5.541709400170835836e-04 1.022275516529988636e+03 9.195381942493172645e-01 6.032220989473443965e-04 1.867355927996796172e+00 7.870013113175696601e-03 2.812760631379788379e+00 1.431303633879638798e-02 1.058073460548184519e+00 6.486553594232002951e-01
5.542499726484974819e-04 1.022278159133995246e+03 6.169287242020961015e-01 2.754921408250012808e-03 2.617452280258757646e+00 1.682925804943943560e-01 3.565781811650785116e+00 2.181237307987524132e-02 1.101788999130631108e+00 7.192200793977108209e-01
5.567412734194679760e-04 1.022285143966716532e+03 4.121667329213615227e-01 1.601947104983416758e-03 2.529708893580870477e+00 2.385970366792232178e-01 3.664082001535480693e+00 2.048914252394554505e-02 9.969346682340154420e-01 4.282664294538109928e-01
5.568460244532680249e-04 1.022287832099311686e+03 9.846543053497012199e-01 4.322256173286394797e-03 2.540833875204122183e+00 1.234546463793004395e-01 3.815690617465381074e+00 1.573326019834967240e-02 1.281144310406342912e+00 7.406954380076837818e-01
5.566165674614324561e-04 1.022289919948967736e+03 6.778288850572453117e-02 4.452589454267348416e-03 2.554164858562686380e+00 2.848406601907643165e-01 2.856439415582030517e+00 1.268667951724017709e-02 1.049337974349563885e+00 1.550340054716080329e-01
5.589059099483358137e-04 1.022296524475317256e+03 7.936436238051562952e-01 1.725046286368426629e-03 2.449276325474534666e+00 3.158698532237390055e-01 3.425424314060971476e+00 1.742517020191076613e-02 1.005229199356549419e+00 -2.380317946874553892e-01
