weight logl α₁ f₁ α₂ variance ν μ
3.797975665960819786e-04 1.019829710896259485e+03 2.508570965116985185e-02 5.632555523570195732e-02 6.653627818503381475e-01 3.994672911069381271e-01 7.020103412959757261e-01 7.072699123757368866e-01
3.798455331695519853e-04 1.019832337183389654e+03 8.777091204259146462e-01 5.944488926238340742e-02 5.199237330457265882e-01 4.110526623324289308e-01 6.422873578941572514e-01 9.092673282697435466e-01
3.811248513769754757e-04 1.019838199520318085e+03 6.310854301196336946e-01 2.524018334329229951e-01 5.908427999446684842e-01 1.688023522683501643e-01 7.378327830548443433e-01 6.178763705884922075e-01
3.811761705032159272e-04 1.019840834162998135e+03 5.144362350101479020e-01 1.517360339415939063e-01 6.166945374513997935e-01 3.747492601388617284e-01 5.725415673965390528e-01 3.346844132890722801e-01
3.805375780544617927e-04 1.019841657437063873e+03 4.445224104147286193e-01 1.707322499492457402e-01 6.740029695829989898e-01 5.623976680410511797e-01 6.627735421075161559e-01 4.764779351521580275e-01
3.829295871389703154e-04 1.019850423631657236e+03 9.674608486506581784e-01 3.667912332708668233e-01 7.591001695114468761e-01 1.382762674304256756e-01 7.429670612298666654e-01 6.371543047635539470e-01
3.844756156644925393e-04 1.019856952873605337e+03 9.129785765839879552e-01 3.508580313036392395e-01 5.916813482175555805e-01 1.267732434492612748e-01 7.118104344199951417e-01 6.239210497357564611e-01
3.840995972104213575e-04 1.019858474391661616e+03 5.320424309354995218e-01 9.372703854151775982e-02 6.338153786263647227e-01 4.989508017156168984e-01 6.984757802912411329e-01 3.735734134751593216e-01
3.846828521579427488e-04 1.019862491739150300e+03 5.824238249149739088e-01 1.531186627519090515e-01 5.282061304289420445e-01 2.877053591284156053e-01 5.795200682665123670e-01 5.076549485232065839e-01
3.845039023085937966e-04 1.019864526442909664e+03 8.745057372876579027e-01 1.444987674286238866e-01 5.116736649614423982e-01 3.455221798327368088e-01 6.979466263271040249e-01 6.454744521343819263e-01
3.851079011738776383e-04 1.019868596062779261e+03 8.741824539264559935e-01 3.379659475917393130e-02 4.800763387264592175e-01 3.254768885510551657e-01 6.484813019089908925e-01 2.257743446171964208e-01
3.861711260451213207e-04 1.019873853107913874e+03 4.734902389779794829e-01 2.922743033284468939e-01 6.206140137138197455e-01 1.646177019235808281e-01 5.548017857736319280e-01 3.918715163797069079e-01
3.852830764496168641e-04 1.019874050832587955e+03 8.929645694962942137e-01 2.937475694385136560e-01 6.753197795320254881e-01 2.793886582497954185e-01 6.773362684839522307e-01 1.814143125918029620e-01
3.847295239954196411e-04 1.019875113057285944e+03 4.891895980781428843e-01 1.089895023044046285e-01 6.266485259829402965e-01 4.391051524796947270e-01 6.514638677891994023e-01 8.460853887565893405e-01
3.861057087685275694e-04 1.019881183693854609e+03 9.423159400458616108e-01 2.586783908947565269e-01 6.847680906860095229e-01 4.648297168595556528e-01 6.519051663343533587e-01 5.668973001835042602e-01
3.853931298506124009e-04 1.019881836434766569e+03 5.793764791199045305e-01 2.559128692787873693e-01 6.020258441735701904e-01 1.914275639223629588e-01 6.512816867595173642e-01 2.736430622279695246e-01
3.849162119370445868e-04 1.019883098184238747e+03 9.342582871171307701e-01 3.504520681221312550e-03 5.128607282043511351e-01 4.154084388692874108e-01 6.547431874553119036e-01 4.071993645974874010e-01
3.865695471089482249e-04 1.019889884297582057e+03 2.811948931635818161e-01 1.571194662932819675e-01 6.658280676273139465e-01 4.163629953784983018e-01 5.775462391002750273e-01 4.998999740352820242e-01
3.873780917495223304e-04 1.019894473702327559e+03 1.270451615965801917e-01 1.943858563567862630e-01 6.432811248402414694e-01 3.305943761207619791e-01 6.331904293969825570e-01 6.182407412513297729e-01
3.879246486340852938e-04 1.019898383621180301e+03 3.511692477681782609e-01 1.230541680960834383e-01 5.626563022807171688e-01 2.612998237743772711e-01 7.173239853628730067e-01 4.462751553011174988e-01
3.880118201284866162e-04 1.019901108308376365e+03 8.663815792516460501e-01 7.948439218117415994e-02 5.623066507995188035e-01 4.605806897941163713e-01 6.178972571526408775e-01 3.500426360144980320e-01
3.876336129500540691e-04 1.019902633101942456e+03 4.725381771370340545e-01 1.153273170305063461e-01 5.261474852973153649e-01 2.563202403370496985e-01 5.696684552001493040e-01 5.825059264567951089e-01
3.869621361504091157e-04 1.019903399353807004e+03 4.306653584721444883e-01 1.212062004557379058e-01 5.360796814956172440e-01 2.476000413399792877e-01 5.722377378764330613e-01 6.615380083476997131e-01
3.881150168297211765e-04 1.019908874235791700e+03 3.242594541626860893e-01 6.604199999426185741e-03 5.727864894497869397e-01 3.207544989942880953e-01 6.165661214595674622e-01 2.034287979429915127e-01
3.917777970335099380e-04 1.019920767339739655e+03 9.551141986633456815e-01 1.131914640274057499e-01 5.515165440886564685e-01 4.208298730212416960e-01 6.757978892017071360e-01 1.543339894553898417e-01
3.943175419884126318e-04 1.019929729033800868e+03 2.079400744641176080e-01 2.282552376940258920e-01 6.091835141549514221e-01 1.418230438762053680e-01 7.230234794090572015e-01 3.946919770606337474e-01
3.938037137957278440e-04 1.019930925101793605e+03 3.244337378868810684e-01 1.350032189441894570e-01 5.700009729841630790e-01 2.781789237526052783e-01 7.003198302314583845e-01 4.063775473396973870e-01
3.945190537363094238e-04 1.019935239942532462e+03 4.446160109760555756e-01 1.522043268335276922e-01 5.151740008190591746e-01 1.880260191895339050e-01 6.428165940905812281e-01 5.080959385132424178e-01
3.936076681622899557e-04 1.019935427152076386e+03 9.889585924183140753e-01 2.532593792722833137e-01 5.569834682936091186e-01 2.587267001098332297e-01 5.364328790644535827e-01 4.800620687745475457e-01
3.927405940919538379e-04 1.019935721832974536e+03 3.022479837397064051e-01 6.240150579555167609e-02 6.278003883586754652e-01 3.822818009145192986e-01 6.129262885434610952e-01 4.018361026528352031e-01
3.918909752454846737e-04 1.019936056181701360e+03 8.221524100211199393e-01 2.323319575927570158e-01 5.356014837518280336e-01 2.889974939210945282e-01 6.533384581013925718e-01 4.325135962351425167e-01
3.910442286101832522e-04 1.019936393175206717e+03 2.608854469934371867e-01 1.862780688194707324e-01 6.887041790125744134e-01 3.838792909111164997e-01 7.504359961499770248e-01 4.279865332233280251e-01
3.902151648854081329e-04 1.019936770796793326e+03 7.863129292769726053e-01 2.077552166017062052e-01 4.961269795195619725e-01 2.103812257639716132e-01 5.957373481996516285e-01 2.509700820834355195e-01
3.895717398141632874e-04 1.019937620537694670e+03 9.638818760638954153e-01 3.114923382868560742e-01 7.118961624020374579e-01 2.965031790637176479e-01 6.656854699908767437e-01 7.604400674280928918e-01
3.886105936200562761e-04 1.019937650302528482e+03 4.569618592719931760e-01 1.747464024327148868e-01 6.888806013804610329e-01 5.677868667471297481e-01 6.875918708246266942e-01 5.516898046337183059e-01
3.909571243502340393e-04 1.019946170402547864e+03 4.653759010416803621e-01 1.639567356212524585e-01 5.970608785761294390e-01 2.964282216198260711e-01 7.333382341676918381e-01 2.892680597336061421e-01
3.899892247982281917e-04 1.019946191614988038e+03 7.168313051121253388e-01 1.858719438440451233e-01 4.722442938107337396e-01 1.487657257239794195e-01 5.230592102825388778e-01 4.941990319821760735e-01
3.908988435602908304e-04 1.019951021319360052e+03 9.514670442244028692e-01 2.575249169503477931e-01 5.935771431369363249e-01 3.384758279918116397e-01 5.805365229049631592e-01 7.746258164575425820e-01
3.924684195613625782e-04 1.019957528579237646e+03 5.357022676429891161e-01 1.923089792543686560e-01 5.554336786368756496e-01 2.122376945666055725e-01 7.462754147089512013e-01 3.845952150518815449e-01
3.943069099478037137e-04 1.019964702070293470e+03 4.042382386600484878e-02 4.273767968977437715e-03 6.073344137070024740e-01 3.166358343063932490e-01 6.285873364445814238e-01 2.860893937791451069e-01
3.958465716828163655e-04 1.019971099195901274e+03 6.823850267663919000e-01 1.394423651816484311e-01 6.319318722226384688e-01 4.966614722125403114e-01 6.585252161914648683e-01 2.808320652566855813e-01
3.954948905833805114e-04 1.019972710373213772e+03 9.275376077017838394e-01 1.983942251729325923e-01 6.101233599038070610e-01 4.583142952784253765e-01 7.123627009012337696e-01 7.635464114284127302e-01
3.948928698339711132e-04 1.019973687017473821e+03 5.100601718901713877e-01 3.388579940385561540e-01 8.214184670134523358e-01 2.095541694853108872e-01 7.117227889757171688e-01 3.811392974755983820e-01
3.979231396635309081e-04 1.019983831375180216e+03 8.603002456720894031e-01 2.245047662753529571e-01 5.546333287182294569e-01 2.347598669795553372e-01 6.153158336667974293e-01 7.847529802584449765e-01
3.982565919495989742e-04 1.019987169005911937e+03 4.388291930303822030e-01 3.604549980088422867e-02 5.506512681872320902e-01 2.381618838117557924e-01 6.026949672532463387e-01 4.990484443685096472e-01
3.982127378970777521e-04 1.019989558884778717e+03 5.349525711841220943e-01 2.031525322202576422e-01 6.588040030513815370e-01 3.738609318091500877e-01 6.317569673114068474e-01 6.917605015431473880e-01
3.974681866290590460e-04 1.019990187402222432e+03 8.107417728018752046e-01 4.814486039810364493e-02 5.469450736130363477e-01 3.876244329380864606e-01 6.938194803753029438e-01 4.223510532236495751e-01
3.979016099367041004e-04 1.019993777268476833e+03 8.437456626990977870e-01 1.389370538941718247e-01 4.528340481743028390e-01 1.971370409660161971e-01 5.816074556684862618e-01 7.343185025943833599e-01
3.995260599387087099e-04 1.020000351499433350e+03 7.535343351531450518e-01 2.451156478942000394e-01 6.793239798935558627e-01 4.220487281128511015e-01 6.006442068661831390e-01 3.834146067658646961e-01
4.007742154233770622e-04 1.020005970719893639e+03 4.742143718085550796e-01 6.900391231514657608e-02 5.199269961544735752e-01 2.186160689366400955e-01 6.746663126071984484e-01 4.216338691962773222e-01
4.001069115104108863e-04 1.020006804295139887e+03 5.474526356860561771e-01 9.287267460687392839e-03 5.198121681251945958e-01 2.551668390250165230e-01 6.504660056504002474e-01 2.802384593850539285e-01
3.991838165357334536e-04 1.020006994508843832e+03 3.046628059148537293e-02 1.163001531464089994e-01 6.421046258655461747e-01 2.828495159568315542e-01 6.791361249115616117e-01 3.560265141714299975e-01
3.998030763028420360e-04 1.020011044621609585e+03 6.239359975272966707e-01 1.483797478143348281e-01 5.813754554391405982e-01 2.805888844014921557e-01 6.477581109447341223e-01 3.711939687399965493e-01
3.998307338397905824e-04 1.020013613797116136e+03 3.375513655427397897e-02 2.336234400018124824e-01 7.189661791011894287e-01 3.817637725941546711e-01 6.425143431707858177e-01 3.589408617765027509e-01
3.989628492393143891e-04 1.020013940807847462e+03 8.729773441695345415e-01 2.316105377078500893e-01 4.516777693217391976e-01 1.545306292487934885e-01 6.243922249798703472e-01 5.470951638679677487e-01
3.982734505668238003e-04 1.020014711336059690e+03 3.887802165030257440e-01 1.308466057329313037e-01 5.439357094463742603e-01 2.403648112369453360e-01 6.443508117490615028e-01 3.242880922247049491e-01
3.990681752357221816e-04 1.020019204772514968e+03 9.934176475506855120e-01 3.482205403871304616e-01 6.372342276904474634e-01 2.357146338327784640e-01 6.550308232265854569e-01 5.837381693836729557e-01
4.001700560325411140e-04 1.020024462101811423e+03 8.611659874770616341e-01 2.043675446846809907e-02 5.362410500140938341e-01 4.182578649896288026e-01 6.551506027514999442e-01 8.532841018106575026e-01
3.997852561867647767e-04 1.020026000048382684e+03 7.680698478765825010e-01 2.501754869885347565e-01 6.615546130912343115e-01 4.339059417994883261e-01 6.493067817751664306e-01 2.901034789336308650e-01
4.019613678329053523e-04 1.020033928489051505e+03 3.251104016326450408e-01 2.135623169209562022e-01 6.103128372318766814e-01 1.860236821551495834e-01 5.605602973539286493e-01 3.776879201231160277e-01
4.020470643732779702e-04 1.020036641662290094e+03 1.614245627549202311e-01 1.350108957705862534e-01 6.104420698348992369e-01 3.706858155394754384e-01 6.052616444759029157e-01 4.579052443502155678e-01
4.031975778232606972e-04 1.020041999214324846e+03 4.909022032044236816e-01 1.137501980245814309e-01 6.100051173422992301e-01 3.657827209173818983e-01 6.010365179991440376e-01 5.244681627049609940e-01
4.087853554295001733e-04 1.020058262719902928e+03 3.678356487361155169e-01 2.303300473922946512e-01 6.313372875495352199e-01 3.054178681444043586e-01 7.103515689417922996e-01 3.970825131404265296e-01
4.085913939601938183e-04 1.020060288124869317e+03 9.521083312854001779e-01 2.602186711318031365e-01 5.401429073993723184e-01 2.848805690272992464e-01 6.229552066119785625e-01 7.277812540672022878e-01
4.081718342672233709e-04 1.020061760753128283e+03 9.496348473946676361e-01 1.304521593438440208e-03 5.082705171639290143e-01 3.915247684244382853e-01 6.437167848854802310e-01 3.679559216795173504e-01
4.076861986722242742e-04 1.020063070262546034e+03 9.508646137217169336e-01 9.360940358549335594e-02 5.488788646818232309e-01 4.205537023233026916e-01 6.723477074858903446e-01 6.291650710468974506e-01
4.067623837079770328e-04 1.020063301696106237e+03 2.790744540438231946e-01 1.075216345754960445e-01 5.431443526095813823e-01 2.106463319800023770e-01 5.387284357585734318e-01 5.502438827489724016e-01
4.058584453168710953e-04 1.020063576946920307e+03 8.490977086751833047e-01 6.796734827451129946e-02 5.440278674732768049e-01 3.818203582132294049e-01 6.882132295277870737e-01 3.113839299902683710e-01
4.056775935204207030e-04 1.020065631244472570e+03 5.411422394644043177e-01 1.629576363664648753e-01 4.918384017177082068e-01 1.474617762467842208e-01 5.871553121488541915e-01 3.707962706001770581e-01
4.061556866062356291e-04 1.020069309055613871e+03 4.370533112940232501e-01 1.603897892989977203e-01 6.270902543411344121e-01 4.241515783678349583e-01 7.265103288807699400e-01 6.307399729707071634e-01
4.053424375636894878e-04 1.020069804739668825e+03 7.695304628390129409e-01 5.780274345759783827e-02 4.974007482311701978e-01 2.714511671996593933e-01 5.655519670876061333e-01 6.986699033524034208e-01
4.047035173174073539e-04 1.020070727247984792e+03 9.477395961514487599e-01 2.288533234918227743e-01 5.912256170129418509e-01 4.236326448996923788e-01 5.909923433196982989e-01 5.003949605359242492e-01
4.048293915260803787e-04 1.020073538227830795e+03 3.728146456354666793e-01 2.462096518839390624e-01 6.929132274813885051e-01 2.566276811270348235e-01 6.990187612940740314e-01 5.932170791016591060e-01
4.042635644896585504e-04 1.020074639557568162e+03 6.338601069754253858e-01 2.176375115109375757e-01 6.542774218239223449e-01 4.712736230880874011e-01 6.781185534125941938e-01 5.968843937768770758e-01
4.045026647676828470e-04 1.020077730829251664e+03 7.287352873096326622e-01 1.695704610511088450e-01 5.922278729132470776e-01 4.513561683032909500e-01 6.467727131729541501e-01 2.378571540466148937e-01
4.039313046607780023e-04 1.020078817330503171e+03 4.612225614403646090e-01 1.741376039183267221e-01 6.401066301249698220e-01 4.063417467917022630e-01 6.966368740597108644e-01 7.556999012245855241e-01
4.037784642473640035e-04 1.020080938876704181e+03 4.029973225045737628e-01 9.131609887411065718e-02 6.245419942217402820e-01 4.807147304619764361e-01 6.898651580996472132e-01 4.364932354961961192e-01
4.032576930360254504e-04 1.020082148299376513e+03 9.387493535946740408e-01 6.305874026539554089e-02 4.855199766723341526e-01 3.472663159930095000e-01 5.878271094038461930e-01 8.607241312435145453e-01
4.023866943800172638e-04 1.020082486057551250e+03 4.620827780132963358e-01 1.849737632516783858e-01 6.306612252284254927e-01 3.557428197890003529e-01 6.984453070382610207e-01 7.358076021140257383e-01
4.027783031947383165e-04 1.020085958799403670e+03 7.752341271078209139e-01 3.331372286323123211e-01 7.758455261412521287e-01 2.504276425996788125e-01 5.975676309225435023e-01 4.099167392694295087e-01
