weight logl α₁ f₁ α₂ variance ν μ
1.157764512117173195e-04 1.017336733692015400e+03 8.852976748401569784e-01 3.651572521819122698e-03 2.530231050480660215e+00 8.405820355294597174e-03 1.364379489628795961e+00 3.924020336396579767e-01
1.170016922109410191e-04 1.017349760903002789e+03 1.243251641223658055e+00 6.493422684859756575e-04 2.707895196220691858e+00 5.512821173458292562e-02 1.008463300123015216e+00 5.875350292755017190e-01
1.170510878401153368e-04 1.017352682992669088e+03 1.246053984546088289e+00 8.700300464910129062e-04 2.874562454234153464e+00 5.813252604457603417e-02 1.317591964119566805e+00 -2.950654763296867156e-01
1.171845783625914022e-04 1.017356322789516298e+03 1.060079493461729694e+00 9.247949526250225354e-04 2.339313444316400314e+00 1.350018252388167882e-02 1.152828731448515498e+00 1.344257735389298603e+00
1.180365985644944981e-04 1.017366067238671349e+03 7.431835360921905664e-01 3.255503745903504088e-04 2.686400993477481514e+00 5.326082433165563873e-02 9.546244684136682146e-01 -2.794790644741753649e-01
1.184715881657251332e-04 1.017372245674481292e+03 5.225077827471351632e-01 1.141474787414311015e-03 2.656158944837001545e+00 3.555863835890457625e-02 8.512650588445526134e-01 7.872170360876631356e-01
1.186553122977526215e-04 1.017376295259690210e+03 9.527115799326236756e-01 3.016368899576600451e-03 2.688260024914024715e+00 2.617845149009982372e-02 9.814819251082381735e-01 -8.023136967275784626e-01
1.222904204166202146e-04 1.017408971216029499e+03 1.042786626448306775e+00 1.214480863769019058e-02 2.589358047823655973e+00 5.926618934457308224e-03 1.049725301777374886e+00 7.104962871305639527e-02
1.220108952677948947e-04 1.017409182851187779e+03 7.465082369017166375e-01 8.313087363860931223e-03 3.441747907304399945e+00 2.449968499918844800e-02 1.139158808472527262e+00 6.424795567910388527e-01
1.234359273674526323e-04 1.017423294719668206e+03 1.194220230450887321e+00 3.049674992630977246e-04 2.649256792043587438e+00 2.854026801915452577e-02 1.061284802083236833e+00 -5.286509000899263233e-01
1.231546638900852609e-04 1.017423513500438389e+03 8.642545822303936420e-01 2.889299273078379366e-04 2.551621651482613107e+00 3.871834982228192917e-02 9.621365219961456328e-01 1.773377915542694971e+00
1.232973982445476589e-04 1.017427171813898440e+03 8.130848518143664050e-01 1.685600495262117330e-03 2.743712634429686936e+00 2.528150927157004138e-02 1.435703068420073114e+00 -1.231530097472383622e-01
1.231433236144798958e-04 1.017428421414622107e+03 5.734375278319109315e-01 3.953350251898899098e-04 2.838638870384035062e+00 6.590639455648374112e-02 1.026975490316780482e+00 2.795278474116036360e-01
1.238495303608781392e-04 1.017436639868897032e+03 1.186648650068650390e+00 5.538796167630542604e-03 3.047101634733336173e+00 2.952552066048369853e-02 1.467957143913311002e+00 -4.814759367773213672e-02
1.243195388779525824e-04 1.017442927682426557e+03 3.121724874498772451e-01 7.000377806839146828e-04 2.455134679978740131e+00 1.773747465457729822e-02 9.254071380580612960e-01 1.046474447395910223e+00
1.257407864213418104e-04 1.017456795042248586e+03 3.785464755631506861e-01 3.095181909614520008e-04 2.832193431289268482e+00 6.344192829099656872e-02 1.069906487366363734e+00 -8.387035113228608063e-01
1.260226981463793245e-04 1.017461534539714648e+03 3.349022698738574055e-01 5.970421177283644857e-04 2.493552348776340466e+00 3.481185807457080200e-02 1.028635933191355045e+00 7.711827638935768725e-01
1.258176941393699170e-04 1.017462406492280024e+03 6.022851311444209488e-01 7.651958680397432560e-04 2.724841812011606468e+00 5.151057569429208505e-02 1.314626647090281875e+00 -5.186842467760665043e-01
1.258470732340507170e-04 1.017465139970292284e+03 1.217473211631467711e+00 1.269957555782044202e-02 2.643195882773972549e+00 7.505808151363962261e-03 1.249995041819390362e+00 6.416285491578760380e-02
1.256219090093276306e-04 1.017465849178577969e+03 7.144385887739777008e-01 6.029369015304072814e-04 2.597441045602065568e+00 3.816231274403133339e-02 8.712045516128934519e-01 8.962292185687668056e-01
1.257544994118933799e-04 1.017469404093919479e+03 1.202150643567631239e+00 1.126958233488268386e-03 2.567613462054281648e+00 3.327671940318354532e-02 1.029393154712043179e+00 1.548239123454697275e+00
1.261607840547072251e-04 1.017475129662368317e+03 1.198689532186540729e+00 6.005700792865969594e-04 2.760834621229130370e+00 6.017092341460816146e-02 9.854448521934987548e-01 9.914853062289752383e-01
1.262696602304954176e-04 1.017478492285597895e+03 1.894480701394723465e-01 5.756256198451314586e-04 2.689476464716728632e+00 4.055234641984653554e-02 9.568805625631879863e-01 1.759826652427376903e+00
1.263120772720159948e-04 1.017481328153442746e+03 1.249000896830650964e+00 3.117138655539975368e-03 2.563657728657189772e+00 1.860356687642235676e-02 1.311611463350065065e+00 -1.896129524121951127e-01
1.271408723549671859e-04 1.017490368207826009e+03 7.680758411632995220e-01 6.115628262145343533e-04 2.638102972171775473e+00 2.419501176835739745e-02 1.171860109109114534e+00 -1.302903047341213982e-01
1.279475584863754727e-04 1.017499192985613035e+03 9.888114621486189249e-01 1.792087951960672984e-03 3.031652918984991452e+00 6.265097999355349889e-02 1.122893695433279326e+00 1.031016553595310192e+00
1.285808187192627873e-04 1.017506630151053514e+03 2.556328756873074703e-01 3.202049949607892534e-04 2.368465140304729211e+00 1.390816128695323596e-02 9.466958892541420534e-01 3.791684710874923536e-01
1.314801692685121112e-04 1.017531428541172318e+03 1.157764076797155983e+00 8.319746728157133807e-04 2.666150319114611200e+00 3.802558555658661771e-02 1.353580693336064789e+00 -1.427972594696950703e-01
1.315803431495541655e-04 1.017534690144538445e+03 5.435520839336304144e-01 1.139292416697941209e-03 2.681845003967591179e+00 2.520998038623298992e-02 1.035596171828792933e+00 9.826535801018118077e-01
1.313975539461258700e-04 1.017535799995519255e+03 3.798975228140742955e-01 1.134042355941041868e-03 2.630253886049770173e+00 4.574627398837467079e-02 1.122806294243970493e+00 9.950459407109979448e-02
1.312429727255937323e-04 1.017537122863868262e+03 5.537501042558667930e-01 2.836705305743009598e-03 3.137017330776427748e+00 6.755084226299638839e-02 1.038889127580810978e+00 7.141479274098946894e-02
1.312469092238481040e-04 1.017539652857392070e+03 8.040050535139015020e-01 2.543146335047390474e-03 2.847763817084976168e+00 4.689240883896367285e-02 1.074914257660138484e+00 -5.954111757613931299e-01
1.316092074758182706e-04 1.017544909487033692e+03 1.063563792691940124e+00 3.748928146156722905e-03 2.557332381103914365e+00 9.040103039671485569e-03 9.363985206168148334e-01 4.192015962490818204e-01
1.316610673277098258e-04 1.017547803453672032e+03 8.798486627887476264e-01 2.972896870561883478e-03 3.076226731012916993e+00 4.930221782215775395e-02 1.169604963932415975e+00 1.375153164050576748e+00
1.314216635577711225e-04 1.017548483464688161e+03 1.118299096328777997e+00 1.579274653398111093e-03 2.663221559502656710e+00 2.064026386489736797e-02 9.726461885296742160e-01 1.153482053970758869e+00
1.313525767831070059e-04 1.017550457638593798e+03 8.794310233961557532e-01 3.203100431752479212e-03 2.717235055419631173e+00 1.414427460318194892e-02 1.463551734475794230e+00 4.806971481654827016e-01
1.316849890898646124e-04 1.017555485129164254e+03 5.713153357886041617e-01 1.255663352492551905e-02 3.562181744540692918e+00 8.938161877303608255e-03 1.272133901869308525e+00 1.968587354516061760e-01
1.341339965019414950e-04 1.017576411779173441e+03 7.438869645354467819e-01 1.039591720169324865e-03 2.913664392748939402e+00 5.350972630634788507e-02 1.202800621455964558e+00 8.708320964281119902e-01
1.360920363776702013e-04 1.017593403899891427e+03 4.029625559213146913e-01 2.189208046266485647e-03 2.646286881652391010e+00 1.753631988946470141e-02 1.493233241744754247e+00 4.303767173022110537e-01
1.364517616825472739e-04 1.017598543662867769e+03 1.026954122503852318e+00 8.792375976262757978e-03 3.154681699975196540e+00 2.341897110702294976e-02 1.243105508479581900e+00 7.623088784750817748e-01
1.367854688914691623e-04 1.017603486282961171e+03 3.765532858438440655e-01 2.481747892760041967e-03 3.045333294267131397e+00 5.613853566498259312e-02 9.649163124177928541e-01 2.914034847347662383e-01
1.377494360249828281e-04 1.017613008858800413e+03 8.378893152018065393e-01 6.193324786937034684e-03 3.140148308405338096e+00 2.167068592606676003e-02 1.033162511043084653e+00 8.634708472723721107e-01
1.381029628356843914e-04 1.017618072019430542e+03 1.244855531026930029e+00 7.137851614541614390e-03 3.287185473444887762e+00 2.728388151620737140e-02 1.217404542304770354e+00 1.420380344160270703e+00
1.404785180678684228e-04 1.017637627085738131e+03 2.609072345147643857e-01 7.286995361404942752e-04 2.728941668737601578e+00 4.969567879988063402e-02 9.266276962401505113e-01 -5.706947048808945766e-01
1.403235985274722450e-04 1.017639023678413423e+03 1.181070221440818857e+00 4.979967039812667993e-03 3.183213878713352152e+00 5.133864361225602690e-02 1.227607218177877657e+00 1.309584902360427239e-01
1.400629196330404431e-04 1.017639664252566263e+03 4.981578617973922429e-01 7.213039018973486059e-03 3.359956100408093338e+00 1.530559606834080294e-02 1.336265744656537802e+00 6.384361165232352309e-02
1.398164857504354713e-04 1.017640403251638418e+03 8.155238763191309248e-01 2.344370776838744508e-03 3.011695199045143490e+00 6.451909474703558522e-02 1.192952619595079033e+00 -7.003166257671903372e-01
1.400990688514927053e-04 1.017644922311975733e+03 8.811013133227498795e-01 1.234569295859498607e-03 2.781037405391956874e+00 3.960249451261046993e-02 1.013381684463420251e+00 -1.245974796144121211e+00
1.405498580870554977e-04 1.017650634792623123e+03 6.184645017431940062e-01 3.352814365928429886e-03 2.937920595983052330e+00 2.275508675007415285e-02 1.198180603239308750e+00 8.417880868517838566e-01
1.443639124886843305e-04 1.017679909786680128e+03 1.110480899788650166e+00 1.286946756976927505e-03 2.483701538019085664e+00 1.819046661083154395e-02 8.211659447988015614e-01 7.597813341561598932e-02
1.441909193424073098e-04 1.017681210755176153e+03 9.473133615665041418e-02 2.932676094713473989e-03 2.568616639444937011e+00 1.983742779356284167e-02 1.080512968517311823e+00 -3.897749313246207103e-02
1.439587755092034782e-04 1.017682099482371882e+03 4.442918508741973138e-01 1.024816144003647773e-03 2.358847565358642040e+00 1.200619914522270230e-02 1.310680422619155294e+00 4.069366874501572084e-01
1.436885910514487750e-04 1.017682720900687400e+03 6.596014086989243630e-01 4.681419091339080645e-04 2.823514361665370842e+00 7.359011889743860557e-02 1.182326527832286311e+00 1.443794459824468746e+00
1.437121758840326214e-04 1.017685385025737446e+03 7.993851336627730841e-01 2.046297146942406900e-03 2.963651344546272881e+00 4.808398012001569716e-02 1.007974828904333320e+00 9.260941047226954881e-01
1.440521797469962407e-04 1.017690248098262146e+03 6.441924917325967392e-01 8.686785707462363034e-04 2.384774002260120263e+00 2.189122192592041216e-02 1.010820113072305793e+00 8.398689952181342955e-01
1.439335118607229210e-04 1.017691923974727843e+03 1.221719564110339329e+00 1.333119914580453485e-03 2.604217330465437019e+00 3.319881918754408190e-02 1.205150676300724477e+00 1.031977339530642190e+00
1.443116048378290399e-04 1.017697047389121053e+03 7.881257834759871628e-01 1.241343181135416565e-03 2.479761490538908930e+00 1.334071444581687825e-02 1.094471632368024139e+00 9.006385962639279485e-01
1.439871179296915542e-04 1.017697296341720971e+03 8.755621430745117451e-01 9.316259827180516269e-04 2.374026839233083219e+00 1.878256822146966154e-02 9.008960684714600875e-01 1.079427378726075526e+00
1.441796827233893545e-04 1.017701132823383205e+03 1.090326101879148579e+00 1.460454948731525204e-02 2.722828402802183412e+00 6.792010671431807090e-03 9.250829232609507624e-01 1.325526193871812419e-01
1.440657300506176664e-04 1.017702842159083502e+03 6.111957446299072227e-01 6.064153651175626086e-04 2.907281858225918114e+00 7.505101486632323460e-02 1.223538231659156095e+00 9.587589135745674396e-01
1.458733384298449163e-04 1.017717811205140606e+03 1.118964755847218662e+00 5.760095551592452068e-03 2.738875514099589736e+00 1.200087802389021401e-02 1.044185336079585635e+00 -7.665155954106256386e-01
1.461103365596437835e-04 1.017721934571117117e+03 1.169098991668644061e+00 2.702292998627170775e-03 2.919904913001599045e+00 3.121542314823236297e-02 1.413974141545383256e+00 -3.831232927996409687e-01
1.458836395658759800e-04 1.017722881819636996e+03 8.124335842208590952e-01 2.815166395663554460e-03 2.363223655933076373e+00 8.111626760478383644e-03 1.219890636188262878e+00 4.924426661068982414e-01
1.457767154008315056e-04 1.017724648609462747e+03 6.234012172962981602e-01 5.358647764371085760e-03 2.770645030284405230e+00 1.051937826150028087e-02 8.845262239519426917e-01 4.043468463817864733e-01
1.458436222657227745e-04 1.017727607472288355e+03 8.910862113387338912e-01 3.181489734500429355e-04 2.286549567474141842e+00 1.666017545090514237e-02 9.363171434916215397e-01 7.255282181478150960e-02
1.455113566786389318e-04 1.017727826641307956e+03 8.388007760477023123e-01 2.834581964554588190e-03 2.537005032549938477e+00 1.191624203335792630e-02 1.203525782665997745e+00 9.222650178741199634e-01
1.461206370000895478e-04 1.017734505066317070e+03 5.631179093057787632e-01 3.017215339557493734e-04 2.461546754675242532e+00 1.950366120657835017e-02 1.322491082163705922e+00 3.111850507842524594e-01
1.464635867464928061e-04 1.017739349347899179e+03 5.257964349152978167e-01 2.632145506450857177e-03 3.089131268399316177e+00 4.285965596814788475e-02 1.206754971146599464e+00 5.707060781430914886e-01
1.466710852197641802e-04 1.017743265069257063e+03 1.024962899191163235e+00 5.050508741762637635e-04 2.381448627551267627e+00 2.152558169483069148e-02 9.018770378197992210e-01 9.749952793495253456e-01
1.477286412005830187e-04 1.017752949590402523e+03 5.513453399953572864e-01 7.574519081640385468e-03 3.271226631356914716e+00 2.112944664491267499e-02 9.379938368404834304e-01 1.103548346545720205e-01
1.483808816021943086e-04 1.017759854997228331e+03 1.249956949440491183e+00 1.143987630604743379e-02 2.997832556422244110e+00 1.486290704825946746e-02 1.149115647134078655e+00 1.236020089796813437e+00
1.481571474971353530e-04 1.017760846022826740e+03 9.738444795947875932e-02 5.345782853745122869e-04 2.706303850070612249e+00 4.345870320859546859e-02 1.212588258055618873e+00 -1.340971643117485179e+00
1.501398577006106557e-04 1.017776639749334663e+03 3.898517378001810085e-01 3.270071404678082105e-04 2.482301578154129551e+00 2.273302916442376809e-02 8.692895014980096535e-01 6.116747872620807991e-01
1.500209238812989418e-04 1.017778347281878382e+03 3.486881782920129291e-01 1.592335960292558640e-03 2.485441492471969216e+00 2.431159464050701088e-02 1.019118942794789984e+00 7.494582667806556353e-01
1.500375586265249481e-04 1.017780958158565454e+03 1.166724090838515693e+00 1.327230976157512364e-02 3.631684745512905987e+00 1.454609624639966771e-02 1.065728381495414601e+00 8.637560546869102462e-02
1.501619210978300358e-04 1.017784286690837007e+03 1.188172148867678413e+00 8.334277449529970501e-04 2.765316347627477356e+00 6.087814032579159235e-02 1.089494042066225354e+00 -1.152698707821139812e-01
1.499143977817792646e-04 1.017785136954709060e+03 1.248294118729533997e+00 1.848966730382193809e-03 2.636308830940657266e+00 3.175706458504719970e-02 9.021035079826179581e-01 -4.025362186776566542e-01
1.497844685211173845e-04 1.017786769889241668e+03 9.165627269862354209e-01 4.106297422466041063e-04 2.524314971890547099e+00 3.373488173261537937e-02 9.200428264219644436e-01 -5.696250377458460523e-01
1.506064000861298763e-04 1.017794742316682914e+03 3.046783648884997531e-01 4.965606133807644231e-04 2.617497335773776079e+00 2.995647559082621064e-02 1.352538706707419047e+00 1.274306771257662563e+00
1.503316528409146229e-04 1.017795416377298579e+03 1.209733207682837541e+00 4.068889458112838909e-04 2.532353044499104477e+00 2.645698471153161077e-02 8.723090426998703073e-01 6.846594924354785228e-01
